image_name,BoxesString
002541_1.png,6 102 21 119
007230_1.png,4 14 16 27
008733_1.png,26 95 42 107
000820_1.png,67 105 83 119
001107_1.png,2 47 18 67
007562_1.png,16 44 27 55
001138_1.png,35 113 46 123
004531_1.png,59 80 78 97
000476_1.png,21 18 37 32
008851_1.png,34 2 47 18
009967_1.png,111 0 123 7;43 19 55 29;60 104 68 114
004262_1.png,79 92 94 108
004257_1.png,25 95 38 111
005190_1.png,45 56 58 68
002913_1.png,112 52 124 63
005990_1.png,4 29 19 47
003786_1.png,38 27 56 45
008693_1.png,48 5 58 15
003782_1.png,109 27 119 37
006094_1.png,2 46 18 62
004852_1.png,108 92 124 108
007182_1.png,54 111 67 125
001804_1.png,113 84 123 96
008906_1.png,96 104 108 117
007007_1.png,5 52 20 67
002564_1.png,17 28 27 41
004100_1.png,2 33 18 54
008035_1.png,47 76 60 90
001546_1.png,3 101 17 119
000894_1.png,92 109 111 127
009792_1.png,41 83 55 98
009446_1.png,21 17 35 30
000451_1.png,66 96 78 107
005159_1.png,39 2 59 18
000567_1.png,80 15 97 34
009588_1.png,98 22 116 38
007618_1.png,5 51 15 61
009291_1.png,89 105 102 116
001361_1.png,105 38 121 55
002732_1.png,93 39 106 52
002554_1.png,47 3 62 17
009325_1.png,27 30 45 46
009970_1.png,0 73 7 83;74 106 84 116;94 112 104 122
002074_1.png,33 56 45 69
009627_1.png,68 42 78 52
009441_1.png,23 2 38 18
004809_1.png,108 56 126 70
008386_1.png,30 82 45 97
007983_1.png,69 8 83 22
007065_1.png,72 60 83 71
000279_1.png,52 85 68 106
002968_1.png,64 78 84 95
003010_1.png,33 86 50 101
007469_1.png,8 51 18 62
002273_1.png,98 24 108 34
008973_1.png,12 13 22 24
004081_1.png,88 83 107 100
003790_1.png,57 18 69 29
004122_1.png,2 108 18 122
007666_1.png,87 44 99 55
006661_1.png,3 13 17 26
005261_1.png,7 55 17 65
005133_1.png,4 97 21 115
000569_1.png,52 23 71 40
006853_1.png,93 5 105 16
005296_1.png,48 78 65 96
001774_1.png,37 17 50 31
003953_1.png,95 4 106 16
000810_1.png,112 113 124 123
004307_1.png,15 39 31 55
004694_1.png,51 90 61 100
005839_1.png,82 96 94 108
005378_1.png,7 90 17 100
004470_1.png,83 26 101 43
000435_1.png,16 11 30 25
008377_1.png,65 4 81 21
006966_1.png,4 56 16 69
002894_1.png,84 47 97 60
002203_1.png,54 108 74 128
009781_1.png,35 71 45 81
006788_1.png,100 38 113 51
008865_1.png,98 3 113 18
005172_1.png,76 1 94 19
001014_1.png,72 42 94 58
006946_1.png,28 108 44 128
004944_1.png,59 82 76 100
007761_1.png,98 7 113 22
001849_1.png,1 33 19 49
006385_1.png,111 110 125 126
002753_1.png,51 77 70 97
006614_1.png,4 99 16 111
002227_1.png,1 111 19 125
008604_1.png,58 69 71 82
000630_1.png,54 112 66 124
004512_1.png,28 24 39 34
008010_1.png,100 29 119 46
001594_1.png,65 78 76 90
000028_1.png,39 101 56 115
007775_1.png,74 74 91 93
002268_1.png,12 101 26 114
001970_1.png,68 29 82 43
000935_1.png,15 110 30 126
009813_1.png,31 4 44 16
006105_1.png,104 65 118 79
006124_1.png,100 15 121 30
005041_1.png,18 43 31 55
005303_1.png,73 20 85 31
007998_1.png,1 89 19 103
008543_1.png,58 74 72 88
009100_1.png,82 61 99 78
001859_1.png,111 38 125 50
000920_1.png,37 33 49 45
007922_1.png,44 66 57 80
006763_1.png,21 111 36 125
004919_1.png,64 59 82 76
008942_1.png,66 26 76 36
006428_1.png,97 5 107 15
005463_1.png,107 56 118 68
003414_1.png,108 54 127 71
004395_1.png,25 14 35 24
000536_1.png,46 27 62 43
001400_1.png,18 27 35 45
001230_1.png,109 36 119 46
008067_1.png,62 74 82 88
005337_1.png,51 100 64 115
009918_1.png,119 4 128 16;42 112 52 122;63 116 75 128
009574_1.png,28 72 43 87
002502_1.png,108 8 124 24
003190_1.png,18 44 32 56
009440_1.png,47 72 62 88
003725_1.png,3 20 17 34
009355_1.png,2 35 18 51
003879_1.png,102 110 115 122
009019_1.png,66 100 82 116
005589_1.png,51 7 65 23
006183_1.png,18 61 29 72
005252_1.png,110 23 126 40
006038_1.png,87 30 98 43
002270_1.png,108 60 118 70
003721_1.png,111 87 125 100
008831_1.png,63 95 75 108
000196_1.png,91 5 104 15
006652_1.png,55 3 67 17
007457_1.png,110 46 126 63
001348_1.png,79 43 91 56
006412_1.png,111 36 125 52
007480_1.png,74 86 85 97
003511_1.png,5 25 15 36
002083_1.png,95 104 105 114
008264_1.png,96 4 108 16
003387_1.png,21 111 36 125
000075_1.png,20 108 39 128
002587_1.png,72 46 90 64
004974_1.png,59 88 80 103
009678_1.png,77 98 95 117
003187_1.png,22 88 32 99
000487_1.png,45 84 62 100
006177_1.png,56 25 73 44
005193_1.png,39 92 49 102
006553_1.png,88 25 98 35
009487_1.png,103 47 125 68
007041_1.png,51 4 63 16
003868_1.png,93 60 108 74
005655_1.png,10 5 21 15
000708_1.png,42 18 55 30
006210_1.png,33 101 46 113
009597_1.png,11 33 22 43
003082_1.png,78 14 90 25
003638_1.png,14 5 32 23
000071_1.png,80 4 95 16
005253_1.png,23 39 33 49
006762_1.png,1 0 19 20
003881_1.png,0 55 20 75
007487_1.png,38 68 50 81
005991_1.png,3 74 17 87
005601_1.png,26 102 42 118
008027_1.png,33 7 43 17
000560_1.png,86 40 105 57
003284_1.png,18 3 30 17
003580_1.png,94 82 104 92
009383_1.png,14 110 29 124
004691_1.png,30 111 44 125
008535_1.png,70 38 82 52
009560_1.png,55 34 67 46
005357_1.png,35 106 48 119
005576_1.png,3 36 17 55
006020_1.png,91 14 107 31
009960_1.png,53 27 65 37;44 32 54 42;15 79 25 91
006875_1.png,46 22 57 32
004620_1.png,38 112 50 124
008211_1.png,21 105 31 115
007849_1.png,11 79 25 94
001838_1.png,69 53 83 67
003194_1.png,62 61 72 71
006244_1.png,50 32 61 42
007864_1.png,75 67 96 86
004472_1.png,112 95 124 106
007151_1.png,25 30 44 48
008360_1.png,104 75 120 92
009841_1.png,21 109 32 121
001374_1.png,42 2 59 18
001255_1.png,87 105 101 119
005439_1.png,106 76 120 90
007771_1.png,31 110 41 120
004280_1.png,46 91 60 105
007396_1.png,9 73 20 85
005993_1.png,9 81 28 99
002323_1.png,84 11 99 26
004942_1.png,28 20 40 33
005502_1.png,108 57 128 77
006672_1.png,11 69 22 80
008033_1.png,98 37 109 47
000623_1.png,39 19 52 35
007561_1.png,84 18 100 34
001808_1.png,27 22 39 33
005843_1.png,30 32 49 46
001680_1.png,2 94 18 111
005205_1.png,113 85 123 95
006125_1.png,62 62 75 76
006685_1.png,113 32 123 42
001161_1.png,34 62 46 75
000575_1.png,5 97 15 108
000447_1.png,95 3 108 17
003936_1.png,61 50 78 66
009523_1.png,80 68 91 79
002160_1.png,110 7 121 18
001456_1.png,63 111 75 125
002241_1.png,30 96 43 110
007694_1.png,49 80 60 91
001787_1.png,89 37 105 52
009587_1.png,112 106 124 121
001968_1.png,34 28 44 38
002184_1.png,32 65 46 79
008932_1.png,71 73 87 88
002175_1.png,111 99 122 110
004912_1.png,26 113 37 123
001494_1.png,13 68 27 82
001169_1.png,14 81 26 94
005552_1.png,74 75 88 91
005516_1.png,35 49 46 59
000297_1.png,54 88 64 98
004202_1.png,84 68 101 84
002058_1.png,23 18 42 35
008471_1.png,73 8 84 18
008195_1.png,44 77 54 87
002787_1.png,29 9 42 25
007488_1.png,64 19 76 30
000100_1.png,60 107 74 121
009740_1.png,107 89 118 99
008342_1.png,83 86 95 98
005028_1.png,48 39 63 53
004654_1.png,94 21 108 36
002570_1.png,38 6 53 18
004695_1.png,105 108 117 120
007001_1.png,32 11 50 30
004580_1.png,103 38 121 51
008774_1.png,111 46 125 61
007012_1.png,27 43 44 60
001971_1.png,36 76 46 86
006258_1.png,113 79 123 89
007307_1.png,15 82 31 96
003864_1.png,75 110 91 126
007820_1.png,11 14 21 24
000250_1.png,49 64 62 76
006394_1.png,83 30 99 49
004687_1.png,33 60 48 76
005634_1.png,32 82 45 95
000520_1.png,96 2 112 18
005934_1.png,24 61 34 71
003623_1.png,7 110 20 126
007210_1.png,61 44 75 58
002178_1.png,41 76 52 86
009974_1.png,16 65 26 75;90 77 100 87;33 85 47 99
004937_1.png,112 33 124 45
007996_1.png,5 84 15 95
004376_1.png,1 2 19 18
004167_1.png,88 81 103 94
003860_1.png,5 35 19 49
007112_1.png,8 101 21 115
007289_1.png,48 24 62 36
001556_1.png,70 98 83 111
005938_1.png,61 90 78 109
006114_1.png,4 20 17 36
009115_1.png,66 110 83 126
002080_1.png,95 38 110 50
004247_1.png,46 113 57 123
002021_1.png,74 109 91 127
003264_1.png,86 93 96 103
007760_1.png,43 85 60 101
005687_1.png,44 17 59 32
008049_1.png,98 23 119 45
008857_1.png,4 53 16 65
006099_1.png,110 89 126 104
001291_1.png,39 27 57 45
006891_1.png,15 95 30 111
007902_1.png,8 5 23 20
009822_1.png,47 100 60 113
005451_1.png,62 57 77 71
003787_1.png,107 32 118 43
005088_1.png,113 113 123 123
009003_1.png,76 32 88 44
005071_1.png,106 5 116 15
006520_1.png,21 67 31 78
002013_1.png,107 30 119 43
006784_1.png,67 11 80 25
004044_1.png,110 8 124 24
003375_1.png,3 15 18 29
001807_1.png,21 57 36 72
007885_1.png,111 93 125 105
008770_1.png,67 32 78 42
006770_1.png,73 37 93 57
001215_1.png,49 46 59 56
009256_1.png,93 4 106 16
007355_1.png,77 86 88 97
003124_1.png,62 37 78 50
006579_1.png,5 5 15 15
007555_1.png,53 31 67 44
009205_1.png,4 63 16 75
002608_1.png,1 33 19 50
001915_1.png,21 105 32 115
009421_1.png,18 52 32 67
004065_1.png,13 41 29 58
005285_1.png,100 105 115 122
004010_1.png,74 82 90 97
001853_1.png,109 70 119 80
001385_1.png,10 91 20 101
004174_1.png,94 48 110 62
009551_1.png,88 8 105 24
004742_1.png,12 97 23 109
000120_1.png,46 33 63 51
009065_1.png,57 52 71 67
004055_1.png,92 76 106 90
005508_1.png,33 14 43 24
006185_1.png,85 24 96 35
006928_1.png,70 14 89 31
006128_1.png,31 83 44 97
005700_1.png,75 81 93 97
004655_1.png,9 40 19 50
002173_1.png,109 36 122 49
006878_1.png,106 18 121 34
003899_1.png,86 79 98 91
004780_1.png,107 95 128 111
005641_1.png,44 14 57 27
003088_1.png,66 85 79 100
001565_1.png,37 79 52 95
003833_1.png,65 51 76 62
000088_1.png,19 0 35 21
003610_1.png,85 18 102 33
004707_1.png,77 107 91 120
004633_1.png,65 67 76 78
007108_1.png,53 105 70 124
008617_1.png,110 70 125 84
008012_1.png,113 23 123 35
002158_1.png,63 0 82 20
005794_1.png,32 54 47 69
009021_1.png,14 110 30 126
006657_1.png,97 85 109 97
009568_1.png,84 91 104 109
002610_1.png,96 113 106 123
001313_1.png,84 96 96 111
002655_1.png,61 110 77 126
007741_1.png,2 110 18 126
001192_1.png,113 48 123 58
009997_1.png,80 29 90 39;0 102 7 114;27 103 41 115
000563_1.png,93 48 108 67
008909_1.png,4 47 16 60
005664_1.png,33 106 44 116
002667_1.png,93 9 107 22
005914_1.png,4 112 16 124
000215_1.png,46 69 60 82
008413_1.png,69 49 82 61
003909_1.png,77 41 98 57
007337_1.png,29 76 48 95
009112_1.png,36 109 55 127
009681_1.png,88 65 103 79
002040_1.png,112 58 124 70
007984_1.png,23 111 36 123
009874_1.png,13 30 24 41
000822_1.png,54 46 64 58
004479_1.png,110 21 126 37
001017_1.png,12 87 23 98
006975_1.png,46 65 61 81
002192_1.png,113 81 123 91
005855_1.png,34 45 45 55
003975_1.png,111 30 125 47
003841_1.png,27 104 46 122
006862_1.png,26 80 41 95
007579_1.png,89 90 99 101
008418_1.png,5 48 15 58
001950_1.png,112 4 124 16
005005_1.png,84 9 97 22
001591_1.png,37 53 51 68
002362_1.png,26 19 40 33
004865_1.png,42 18 55 33
000036_1.png,20 5 30 15
001082_1.png,42 22 60 35
007290_1.png,46 31 59 46
004438_1.png,76 85 92 101
006604_1.png,91 73 101 83
003115_1.png,20 60 31 71
005395_1.png,73 111 91 125
001926_1.png,113 54 123 64
005422_1.png,80 97 95 113
003400_1.png,23 14 37 28
007815_1.png,49 67 66 83
000504_1.png,60 4 72 19
001523_1.png,110 74 122 87
002716_1.png,2 63 18 79
005169_1.png,79 99 92 111
002331_1.png,54 71 75 91
009403_1.png,64 80 78 94
002202_1.png,66 109 77 121
001066_1.png,80 49 99 68
003774_1.png,98 36 110 49
000045_1.png,72 111 86 125
003045_1.png,91 19 103 32
006262_1.png,29 15 45 29
003626_1.png,49 49 64 63
001711_1.png,103 41 113 52
003656_1.png,29 112 41 124
008657_1.png,62 39 79 58
005932_1.png,75 105 90 118
002910_1.png,70 93 82 104
006273_1.png,48 91 58 101
005505_1.png,48 81 65 98
004332_1.png,59 2 77 18
007708_1.png,6 111 20 125
009393_1.png,2 107 18 121
005538_1.png,7 60 22 77
005674_1.png,110 26 126 42
004549_1.png,82 109 98 127
004429_1.png,111 3 124 17
009415_1.png,26 4 38 16
000514_1.png,22 41 35 53
009913_1.png,73 28 89 42;120 52 128 64;18 53 32 65
001159_1.png,63 7 75 18
002848_1.png,97 32 114 48
007755_1.png,107 98 125 117
009847_1.png,6 98 25 118
005068_1.png,33 96 47 109
007525_1.png,40 2 62 18
003237_1.png,111 11 125 26
005387_1.png,71 28 81 38
001408_1.png,6 113 18 123
000984_1.png,18 83 34 99
002969_1.png,12 94 26 108
001380_1.png,1 111 19 125
002749_1.png,105 50 117 60
009417_1.png,78 73 91 86
007807_1.png,85 51 96 61
006304_1.png,10 81 24 95
007770_1.png,4 88 16 100
008239_1.png,99 108 109 118
000316_1.png,61 48 72 60
008319_1.png,77 7 87 18
005549_1.png,69 2 86 18
000371_1.png,50 67 70 82
007913_1.png,78 95 91 110
000038_1.png,47 10 67 25
008629_1.png,58 4 72 19
009330_1.png,39 54 49 65
003716_1.png,76 27 89 42
004922_1.png,5 46 15 56
007489_1.png,101 9 113 22
004521_1.png,3 111 17 125
005267_1.png,16 30 26 40
002636_1.png,97 58 110 72
002252_1.png,16 16 28 29
008794_1.png,52 20 68 35
004786_1.png,50 9 63 21
006588_1.png,3 8 17 21
007098_1.png,15 110 27 123
001921_1.png,47 68 60 80
004381_1.png,52 46 65 61
002786_1.png,8 105 19 116
007672_1.png,58 3 74 17
005697_1.png,24 72 39 87
007738_1.png,112 6 124 18
005919_1.png,107 5 118 15
008231_1.png,79 29 93 44
007432_1.png,105 74 119 90
009617_1.png,9 82 22 95
003819_1.png,35 66 54 80
006319_1.png,50 24 61 35
009408_1.png,3 7 17 25
003447_1.png,111 51 125 64
008403_1.png,38 74 52 86
005082_1.png,109 6 127 23
005067_1.png,53 55 65 68
008957_1.png,28 46 40 60
007243_1.png,35 87 54 105
003477_1.png,5 109 21 124
000326_1.png,101 110 117 126
008824_1.png,61 111 77 125
002624_1.png,27 113 37 123
000625_1.png,7 18 20 31
000602_1.png,25 9 40 24
008643_1.png,28 2 41 18
006930_1.png,5 31 15 41
005046_1.png,58 95 68 105
007485_1.png,83 62 96 77
008814_1.png,49 88 61 102
008178_1.png,6 108 22 125
002847_1.png,17 15 28 26
004982_1.png,28 74 39 84
009237_1.png,41 82 56 96
002064_1.png,26 113 36 123
006866_1.png,17 2 34 18
006053_1.png,5 78 15 88
001465_1.png,13 15 32 32
008999_1.png,48 107 61 119
000581_1.png,86 5 96 15
006596_1.png,113 113 123 123
004903_1.png,47 8 62 25
009598_1.png,103 20 120 36
004883_1.png,66 33 77 43
007659_1.png,74 97 85 108
001145_1.png,72 100 87 115
008654_1.png,10 112 22 124
003648_1.png,51 77 64 90
008213_1.png,79 36 94 52
002371_1.png,50 105 67 124
004149_1.png,50 37 67 54
007857_1.png,105 10 116 22
000615_1.png,90 4 107 21
008664_1.png,113 27 123 38
006841_1.png,97 96 112 111
009167_1.png,4 56 16 67
000308_1.png,3 25 16 37
004621_1.png,111 3 125 17
000121_1.png,98 35 113 52
006464_1.png,6 57 21 72
008408_1.png,68 38 84 55
004722_1.png,30 42 42 53
001644_1.png,87 11 102 25
008811_1.png,77 23 88 35
004394_1.png,79 77 96 94
000123_1.png,3 69 21 85
005925_1.png,36 71 47 82
006193_1.png,62 29 78 48
006431_1.png,96 6 112 22
003398_1.png,22 93 41 110
004084_1.png,88 102 101 115
001674_1.png,70 0 87 20
004737_1.png,81 1 103 22
007240_1.png,107 4 119 16
000758_1.png,113 53 123 64
002151_1.png,111 52 125 66
007730_1.png,108 18 128 36
000948_1.png,13 23 30 39
006649_1.png,113 81 123 91
008286_1.png,98 56 109 67
000553_1.png,49 26 62 41
000084_1.png,43 14 54 25
000851_1.png,76 1 92 19
008313_1.png,12 110 31 126
007621_1.png,22 6 40 24
005980_1.png,25 39 41 56
001219_1.png,77 11 92 26
002508_1.png,69 21 80 32
001960_1.png,106 104 121 116
008813_1.png,97 11 108 22
001783_1.png,58 88 70 100
000315_1.png,104 21 120 35
003866_1.png,86 11 103 27
004647_1.png,91 41 105 54
005156_1.png,9 47 22 59
005824_1.png,50 86 65 102
001547_1.png,4 34 16 48
004509_1.png,26 25 41 37
007499_1.png,113 68 123 78
009544_1.png,76 72 93 91
003251_1.png,89 83 101 94
003875_1.png,79 3 92 17
003243_1.png,90 2 107 18
008707_1.png,74 55 91 74
004648_1.png,4 112 16 124
009966_1.png,99 6 115 22;81 22 91 32;50 96 66 110
007077_1.png,10 5 20 15
004562_1.png,16 71 30 85
009310_1.png,80 10 96 26
009414_1.png,35 20 52 36
009137_1.png,111 25 125 38
009306_1.png,91 4 103 16
003539_1.png,94 60 110 77
002781_1.png,36 27 49 38
009144_1.png,109 95 122 108
009613_1.png,68 9 83 23
003798_1.png,42 106 52 118
003120_1.png,59 3 74 17
005369_1.png,85 111 100 125
005639_1.png,56 87 77 103
003180_1.png,22 17 33 27
002445_1.png,93 71 104 83
007793_1.png,67 8 77 19
003310_1.png,41 7 54 19
003752_1.png,89 89 103 104
001841_1.png,101 62 115 75
004097_1.png,82 65 99 83
003154_1.png,89 30 103 43
009234_1.png,6 54 19 68
000351_1.png,43 43 58 58
007032_1.png,55 13 75 32
003347_1.png,16 25 29 39
007260_1.png,69 33 81 46
009843_1.png,14 46 29 61
006732_1.png,82 67 96 86
002825_1.png,47 108 60 119
003070_1.png,77 8 97 22
001157_1.png,12 17 23 31
004832_1.png,84 101 97 116
007556_1.png,17 92 34 108
004033_1.png,13 96 23 106
004612_1.png,21 6 33 18
003948_1.png,4 110 21 126
007462_1.png,48 12 60 23
001984_1.png,110 2 126 18
005772_1.png,46 42 58 55
003546_1.png,102 74 114 88
000098_1.png,3 10 17 23
008143_1.png,91 90 102 101
003633_1.png,30 32 43 48
004646_1.png,34 107 52 124
001888_1.png,84 57 102 73
007363_1.png,21 107 41 128
008769_1.png,113 5 123 15
004227_1.png,110 72 126 86
005163_1.png,111 107 125 122
002066_1.png,62 5 74 15
005730_1.png,5 94 15 104
009754_1.png,40 14 53 27
003030_1.png,82 15 101 32
008224_1.png,109 35 127 52
002674_1.png,73 108 86 121
008420_1.png,110 49 126 62
006551_1.png,90 103 102 119
000330_1.png,21 29 41 48
004928_1.png,8 51 28 69
002135_1.png,77 35 92 50
000624_1.png,29 48 40 59
009892_1.png,34 41 50 55
007840_1.png,111 71 125 83
001731_1.png,86 76 105 93
001708_1.png,39 13 49 24
000593_1.png,3 43 17 56
000928_1.png,68 29 84 47
000467_1.png,30 47 40 58
004061_1.png,111 52 125 66
008548_1.png,69 109 84 127
000870_1.png,64 27 78 40
003206_1.png,39 12 52 26
007883_1.png,41 108 59 128
002097_1.png,105 97 115 107
006420_1.png,22 52 33 62
007921_1.png,31 23 48 41
005235_1.png,73 110 88 126
005385_1.png,3 65 17 80
003536_1.png,64 17 74 27
006251_1.png,56 12 70 27
007663_1.png,49 34 67 50
008343_1.png,67 89 81 105
004341_1.png,85 81 102 95
004513_1.png,67 112 78 124
000596_1.png,5 83 18 97
007218_1.png,39 85 49 97
006695_1.png,42 51 55 64
003297_1.png,87 31 101 46
008795_1.png,5 85 15 95
000403_1.png,74 38 91 58
000174_1.png,67 48 77 58
004967_1.png,66 42 80 55
000034_1.png,111 55 125 69
000766_1.png,64 3 80 17
009676_1.png,33 73 53 91
008829_1.png,24 53 36 65
006651_1.png,62 36 73 47
003290_1.png,89 2 107 18
004383_1.png,31 18 42 29
006627_1.png,101 94 115 109
004657_1.png,110 74 125 90
001164_1.png,11 101 22 112
004888_1.png,97 108 115 126
007923_1.png,98 1 114 19
008304_1.png,74 95 88 109
005325_1.png,106 74 120 86
002269_1.png,66 100 81 116
008963_1.png,61 76 71 86
002924_1.png,88 46 102 60
004043_1.png,42 24 58 42
002287_1.png,2 99 18 118
005491_1.png,52 19 63 30
003094_1.png,4 5 16 15
005801_1.png,5 80 15 91
004169_1.png,83 76 94 86
002124_1.png,111 17 125 34
002906_1.png,15 23 29 38
004323_1.png,36 106 46 116
005437_1.png,13 1 29 19
000826_1.png,110 44 126 59
009294_1.png,65 26 78 39
007690_1.png,4 54 16 68
000225_1.png,110 4 122 16
004208_1.png,13 4 25 19
003109_1.png,22 72 32 82
009546_1.png,49 4 61 16
002838_1.png,96 105 113 123
007767_1.png,65 30 76 43
007270_1.png,15 102 29 117
000653_1.png,96 67 109 82
002615_1.png,111 42 125 56
004036_1.png,101 19 112 30
009362_1.png,110 12 126 31
006275_1.png,3 74 17 87
001200_1.png,42 49 56 64
002460_1.png,89 61 106 81
006653_1.png,44 47 54 57
009460_1.png,39 50 49 60
001925_1.png,56 10 66 20
003865_1.png,83 88 98 105
003893_1.png,78 108 96 128
000242_1.png,82 69 93 81
009118_1.png,83 9 95 23
007854_1.png,62 23 81 41
004440_1.png,1 12 19 30
001911_1.png,68 11 84 28
003505_1.png,14 78 27 93
004724_1.png,108 72 123 88
006756_1.png,113 64 123 75
001981_1.png,14 56 29 75
009265_1.png,18 71 38 90
008847_1.png,87 28 102 41
001033_1.png,72 55 85 68
009505_1.png,39 2 51 18
003270_1.png,63 13 82 28
004997_1.png,96 113 107 123
002824_1.png,66 64 78 75
005101_1.png,93 72 108 86
000730_1.png,112 84 124 96
000610_1.png,79 69 93 83
003409_1.png,97 42 113 58
008978_1.png,31 32 43 44
000900_1.png,9 26 24 41
008817_1.png,28 66 44 79
004388_1.png,40 35 52 47
002632_1.png,19 51 29 61
004453_1.png,70 97 81 109
005798_1.png,101 106 114 120
002453_1.png,79 4 92 16
004109_1.png,112 14 124 25
002670_1.png,104 112 115 124
006578_1.png,111 111 125 125
005052_1.png,21 57 37 74
001578_1.png,63 33 76 46
004690_1.png,42 65 53 76
001026_1.png,65 112 77 123
003520_1.png,83 111 100 125
006907_1.png,15 111 27 125
000943_1.png,53 43 66 55
002746_1.png,69 0 84 20
006359_1.png,65 110 80 126
003906_1.png,93 39 108 55
009000_1.png,44 80 63 99
005768_1.png,62 39 77 57
007671_1.png,24 110 40 126
009048_1.png,78 37 93 51
000788_1.png,111 46 124 59
001158_1.png,112 108 124 121
001321_1.png,6 38 20 51
006015_1.png,79 72 93 86
005739_1.png,45 59 56 69
002447_1.png,111 110 125 126
001502_1.png,52 54 70 72
005753_1.png,76 59 90 71
006819_1.png,27 7 41 22
001942_1.png,92 89 110 104
005769_1.png,32 96 42 106
001781_1.png,103 49 113 59
007580_1.png,1 20 19 34
005113_1.png,112 112 123 123
006567_1.png,48 59 60 71
008282_1.png,106 62 119 74
006965_1.png,31 23 47 37
001839_1.png,70 5 80 15
006581_1.png,26 35 36 45
006959_1.png,87 60 99 72
001231_1.png,41 104 52 115
006942_1.png,104 16 122 34
004148_1.png,22 90 33 100
009750_1.png,103 86 117 99
000749_1.png,24 42 38 55
001302_1.png,113 86 123 97
007262_1.png,51 106 65 118
000391_1.png,49 72 60 84
001000_1.png,98 57 118 78
003920_1.png,113 66 123 77
000979_1.png,78 97 92 110
006555_1.png,111 90 125 103
003453_1.png,99 76 110 87
009156_1.png,108 55 119 67
007334_1.png,113 32 123 43
005614_1.png,112 45 124 56
009250_1.png,4 48 16 61
004430_1.png,5 92 15 103
004013_1.png,34 11 50 26
000387_1.png,27 25 40 37
004588_1.png,110 103 126 118
008984_1.png,70 82 84 98
007120_1.png,111 19 125 35
004125_1.png,73 110 83 121
005738_1.png,96 81 108 92
004121_1.png,81 113 91 123
005826_1.png,18 5 31 19
009542_1.png,20 6 36 20
006477_1.png,68 70 82 89
002598_1.png,93 4 104 16
004587_1.png,62 27 73 37
007473_1.png,112 15 124 28
000475_1.png,102 110 117 126
002987_1.png,0 67 20 87
007853_1.png,5 74 15 85
